Date,Equity,Cash,Return,Peak,Drawdown
2022-02-15,1143.8579156491853,402.7743078724948,0.020349437871417075,1159.5043062757286,-0.013494034081510852
2022-02-16,1142.211475807934,402.7743078724948,-0.0014393744351691717,1159.5043062757286,-0.014913985548995787
2022-02-17,1121.2394422106036,563.8428309527342,-0.018360902548712366,1159.5043062757286,-0.033001053862430164
2022-02-18,1111.455942802897,726.5660389099219,-0.008725611175805392,1159.5043062757286,-0.041438710673840126
2022-02-22,1102.681138930251,887.3793989440624,-0.00789487332310923,1159.5043062757286,-0.049006430625506456
2022-02-23,1090.5085581624762,1090.5085581624762,-0.011039075883336413,1159.5043062757286,-0.05950452080239647
2022-02-24,1090.5085581624762,1090.5085581624762,0.0,1159.5043062757286,-0.05950452080239647
2022-02-25,1090.5085581624762,1090.5085581624762,0.0,1159.5043062757286,-0.05950452080239647
2022-02-28,1091.4124829917318,926.9322744381047,0.0008289020957146231,1159.5043062757286,-0.058724942128679423
2022-03-01,1089.229419253152,926.9322744381047,-0.0020002187739284194,1159.5043062757286,-0.060607698170864206
2022-03-02,1094.9302018263788,763.547861550132,0.005233775798247908,1159.5043062757286,-0.05569112947649038
2022-03-03,1084.9482683233111,763.547861550132,-0.009116502117137215,1159.5043062757286,-0.06429992329384944
2022-03-04,1082.3174500570651,600.8056213016353,-0.002424832909601937,1159.5043062757286,-0.06656883963336359
2022-03-07,1072.6821759717243,600.8056213016353,-0.008902447322486351,1159.5043062757286,-0.07487866136769493
2022-03-08,1070.998126788814,752.4034797729134,-0.0015699423563039216,1159.5043062757286,-0.07633104854193436
2022-03-09,1078.338134672042,752.4034797729134,0.006853427377352839,1159.5043062757286,-0.07000075046240087
2022-03-10,1074.7298264002752,752.4034797729134,-0.0033461751520679206,1159.5043062757286,-0.0731126908426454
2022-03-11,1066.2187267207632,752.4034797729134,-0.007919292337888573,1159.5043062757286,-0.08045298240814136
2022-03-14,1063.1219348771795,752.4034797729134,-0.002904462063903379,1159.5043062757286,-0.08312377183671238
2022-03-15,1074.0768635872644,922.5746440897974,0.010304489401162131,1159.5043062757286,-0.07367583046142624
2022-03-16,1081.4614057325812,922.5746440897974,0.006875245520747475,1159.5043062757286,-0.06730712436404607
2022-03-17,1089.301667547328,489.9900817967649,0.007249691734894315,1159.5043062757286,-0.060545388532353195
2022-03-18,1108.3931563875763,217.66466490993292,0.01752635602150021,1159.5043062757286,-0.044080172545731086
2022-03-21,1111.1296601783333,217.66466490993292,0.0024688927164397967,1159.5043062757286,-0.0417201090462288
2022-03-22,1142.3778000130324,238.96641079876574,0.028122856363751225,1159.5043062757286,-0.014770541316664656
2022-03-23,1123.7127772691942,238.96641079876574,-0.016338747779959584,1159.5043062757286,-0.030867956947477838
2022-03-24,1142.2578251095626,238.96641079876574,0.016503370091987213,1159.5043062757286,-0.014874012172978303
2022-03-25,1147.3796582939515,238.96641079876574,0.004483955436153542,1159.5043062757286,-0.010456751144565297
2022-03-28,1151.814710473854,238.96641079876574,0.003865374593181148,1159.5043062757286,-0.006631795811585478
2022-03-29,1158.664768567004,238.96641079876574,0.005947187538811738,1159.5043062757286,-0.0007240488061842967
2022-03-30,1146.8840396160476,238.96641079876574,-0.010167504243290715,1159.5043062757286,-0.010884191280165786
2022-03-31,1126.407473154211,238.96641079876574,-0.0178540861626183,1159.5043062757286,-0.028543950153857613
2022-04-01,1127.596543710263,238.96641079876574,0.001055630918997963,1159.5043062757286,-0.027518451111192357
2022-04-04,1135.2240965762721,238.96641079876574,0.006764434414556986,1159.5043062757286,-0.02094016345436725
2022-04-05,1121.293430749427,493.1908353389591,-0.012271291517559124,1159.5043062757286,-0.032954492121752506
2022-04-06,1105.3422325526312,931.8752360489204,-0.0142257126987132,1159.5043062757286,-0.046711403683409605
2022-04-07,1107.562846973417,931.8752360489204,0.0020089836028951424,1159.5043062757286,-0.044796262524582645
2022-04-08,1108.9939096001453,931.8752360489204,0.0012920825492106491,1159.5043062757286,-0.043562060444449914
2022-04-11,1108.2043578060884,1108.2043578060884,-0.0007119532282567897,1159.5043062757286,-0.04424299952314375
2022-04-12,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-13,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-14,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-18,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-19,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-20,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-21,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-22,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-25,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-26,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-27,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-28,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-04-29,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-05-02,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-05-03,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-05-04,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-05-05,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-05-06,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
2022-05-09,1108.2043578060884,1108.2043578060884,0.0,1159.5043062757286,-0.04424299952314375
